,dataset,filename,actor,emotion,length,gender,set
1110,RAVDESS,clean/RAVDESS/Actor_06/03-01-07-01-02-02-06.wav,06,disgusted,1.8005442176870747,female,train
1111,RAVDESS,clean/RAVDESS/Actor_06/03-01-05-02-02-02-06.wav,06,angry,3.1954648526077096,female,train
1112,RAVDESS,clean/RAVDESS/Actor_06/03-01-06-02-02-01-06.wav,06,fearful,2.7443083900226757,female,train
1113,RAVDESS,clean/RAVDESS/Actor_06/03-01-06-01-01-01-06.wav,06,fearful,1.788344671201814,female,test
1114,RAVDESS,clean/RAVDESS/Actor_06/03-01-05-01-01-02-06.wav,06,angry,2.135827664399093,female,test
1115,RAVDESS,clean/RAVDESS/Actor_06/03-01-01-01-01-01-06.wav,06,neutral,1.358639455782313,female,test
1116,RAVDESS,clean/RAVDESS/Actor_06/03-01-03-01-02-01-06.wav,06,happy,1.5829931972789115,female,test
1117,RAVDESS,clean/RAVDESS/Actor_06/03-01-03-02-01-01-06.wav,06,happy,2.4658956916099775,female,test
1118,RAVDESS,clean/RAVDESS/Actor_06/03-01-08-02-02-02-06.wav,06,surprised,1.4412244897959183,female,train
1119,RAVDESS,clean/RAVDESS/Actor_06/03-01-08-01-01-02-06.wav,06,surprised,1.3197278911564625,female,test
1120,RAVDESS,clean/RAVDESS/Actor_06/03-01-06-01-02-01-06.wav,06,fearful,1.7208616780045352,female,train
1121,RAVDESS,clean/RAVDESS/Actor_06/03-01-05-01-02-02-06.wav,06,angry,2.0696598639455783,female,train
1122,RAVDESS,clean/RAVDESS/Actor_06/03-01-05-02-01-02-06.wav,06,angry,2.768299319727891,female,train
1123,RAVDESS,clean/RAVDESS/Actor_06/03-01-06-02-01-01-06.wav,06,fearful,3.2500226757369615,female,test
1124,RAVDESS,clean/RAVDESS/Actor_06/03-01-04-01-01-01-06.wav,06,sad,1.5125170068027212,female,train
1125,RAVDESS,clean/RAVDESS/Actor_06/03-01-07-01-01-02-06.wav,06,disgusted,2.1096598639455784,female,train
1126,RAVDESS,clean/RAVDESS/Actor_06/03-01-07-02-02-02-06.wav,06,disgusted,2.0185034013605443,female,test
1127,RAVDESS,clean/RAVDESS/Actor_06/03-01-04-02-02-01-06.wav,06,sad,3.060090702947846,female,train
1128,RAVDESS,clean/RAVDESS/Actor_06/03-01-03-02-02-01-06.wav,06,happy,2.6272562358276645,female,test
1129,RAVDESS,clean/RAVDESS/Actor_06/03-01-03-01-01-01-06.wav,06,happy,1.7492517006802721,female,test
1130,RAVDESS,clean/RAVDESS/Actor_06/03-01-01-01-02-01-06.wav,06,neutral,1.5152834467120182,female,train
1131,RAVDESS,clean/RAVDESS/Actor_06/03-01-03-02-01-02-06.wav,06,happy,2.2422222222222223,female,train
1132,RAVDESS,clean/RAVDESS/Actor_06/03-01-03-01-02-02-06.wav,06,happy,1.589750566893424,female,train
1133,RAVDESS,clean/RAVDESS/Actor_06/03-01-01-01-01-02-06.wav,06,neutral,1.652607709750567,female,train
1134,RAVDESS,clean/RAVDESS/Actor_06/03-01-08-02-01-01-06.wav,06,surprised,1.3468027210884355,female,train
1135,RAVDESS,clean/RAVDESS/Actor_06/03-01-08-01-02-01-06.wav,06,surprised,1.3549206349206349,female,train
1136,RAVDESS,clean/RAVDESS/Actor_06/03-01-05-01-01-01-06.wav,06,angry,1.8556916099773242,female,train
1137,RAVDESS,clean/RAVDESS/Actor_06/03-01-06-01-01-02-06.wav,06,fearful,1.5765986394557823,female,train
1138,RAVDESS,clean/RAVDESS/Actor_06/03-01-06-02-02-02-06.wav,06,fearful,3.477687074829932,female,train
1139,RAVDESS,clean/RAVDESS/Actor_06/03-01-05-02-02-01-06.wav,06,angry,3.019909297052154,female,train
1140,RAVDESS,clean/RAVDESS/Actor_06/03-01-07-01-02-01-06.wav,06,disgusted,1.70281179138322,female,train
1141,RAVDESS,clean/RAVDESS/Actor_06/03-01-04-01-02-02-06.wav,06,sad,1.5524716553287983,female,train
1142,RAVDESS,clean/RAVDESS/Actor_06/03-01-04-02-01-02-06.wav,06,sad,1.9710204081632654,female,train
1143,RAVDESS,clean/RAVDESS/Actor_06/03-01-07-02-01-01-06.wav,06,disgusted,2.335827664399093,female,train
1144,RAVDESS,clean/RAVDESS/Actor_01/03-01-08-02-02-01-01.wav,01,surprised,1.5959637188208617,male,train
1145,RAVDESS,clean/RAVDESS/Actor_01/03-01-08-01-01-01-01.wav,01,surprised,1.4151473922902493,male,train
1146,RAVDESS,clean/RAVDESS/Actor_01/03-01-05-01-02-01-01.wav,01,angry,1.6004988662131518,male,train
1147,RAVDESS,clean/RAVDESS/Actor_01/03-01-06-01-02-02-01.wav,01,fearful,1.7695691609977324,male,train
1148,RAVDESS,clean/RAVDESS/Actor_01/03-01-06-02-01-02-01.wav,01,fearful,2.9462585034013604,male,train
1149,RAVDESS,clean/RAVDESS/Actor_01/03-01-05-02-01-01-01.wav,01,angry,2.83859410430839,male,test
1150,RAVDESS,clean/RAVDESS/Actor_01/03-01-07-01-01-01-01.wav,01,disgusted,1.8891609977324264,male,train
1151,RAVDESS,clean/RAVDESS/Actor_01/03-01-04-01-01-02-01.wav,01,sad,1.5268027210884354,male,train
1152,RAVDESS,clean/RAVDESS/Actor_01/03-01-04-02-02-02-01.wav,01,sad,1.767845804988662,male,train
1153,RAVDESS,clean/RAVDESS/Actor_01/03-01-07-02-02-01-01.wav,01,disgusted,2.469886621315193,male,train
1154,RAVDESS,clean/RAVDESS/Actor_01/03-01-03-02-02-02-01.wav,01,happy,1.999092970521542,male,train
1155,RAVDESS,clean/RAVDESS/Actor_01/03-01-03-01-01-02-01.wav,01,happy,1.6440362811791382,male,train
1156,RAVDESS,clean/RAVDESS/Actor_01/03-01-01-01-02-02-01.wav,01,neutral,1.2411337868480725,male,train
1157,RAVDESS,clean/RAVDESS/Actor_01/03-01-03-02-01-01-01.wav,01,happy,1.691655328798186,male,test
1158,RAVDESS,clean/RAVDESS/Actor_01/03-01-03-01-02-01-01.wav,01,happy,1.5281632653061223,male,test
1159,RAVDESS,clean/RAVDESS/Actor_01/03-01-01-01-01-01-01.wav,01,neutral,1.2673015873015874,male,train
1160,RAVDESS,clean/RAVDESS/Actor_01/03-01-08-02-01-02-01.wav,01,surprised,1.6093877551020408,male,train
1161,RAVDESS,clean/RAVDESS/Actor_01/03-01-08-01-02-02-01.wav,01,surprised,1.341814058956916,male,test
1162,RAVDESS,clean/RAVDESS/Actor_01/03-01-06-01-01-01-01.wav,01,fearful,1.7810430839002267,male,test
1163,RAVDESS,clean/RAVDESS/Actor_01/03-01-05-01-01-02-01.wav,01,angry,2.015873015873016,male,test
1164,RAVDESS,clean/RAVDESS/Actor_01/03-01-05-02-02-02-01.wav,01,angry,2.9235827664399094,male,test
1165,RAVDESS,clean/RAVDESS/Actor_01/03-01-06-02-02-01-01.wav,01,fearful,3.100498866213152,male,train
1166,RAVDESS,clean/RAVDESS/Actor_01/03-01-04-01-02-01-01.wav,01,sad,1.4299319727891155,male,train
1167,RAVDESS,clean/RAVDESS/Actor_01/03-01-07-01-02-02-01.wav,01,disgusted,1.8661678004535147,male,train
1168,RAVDESS,clean/RAVDESS/Actor_01/03-01-07-02-01-02-01.wav,01,disgusted,2.405260770975057,male,train
1169,RAVDESS,clean/RAVDESS/Actor_01/03-01-04-02-01-01-01.wav,01,sad,1.7969614512471654,male,train
1170,RAVDESS,clean/RAVDESS/Actor_01/03-01-01-01-02-01-01.wav,01,neutral,1.2923809523809524,male,train
1171,RAVDESS,clean/RAVDESS/Actor_01/03-01-03-01-01-01-01.wav,01,happy,1.5196371882086168,male,train
1172,RAVDESS,clean/RAVDESS/Actor_01/03-01-03-02-02-01-01.wav,01,happy,1.9954648526077097,male,train
1173,RAVDESS,clean/RAVDESS/Actor_01/03-01-08-01-01-02-01.wav,01,surprised,1.2532426303854876,male,train
1174,RAVDESS,clean/RAVDESS/Actor_01/03-01-08-02-02-02-01.wav,01,surprised,1.3391836734693878,male,test
1175,RAVDESS,clean/RAVDESS/Actor_01/03-01-07-02-02-02-01.wav,01,disgusted,2.3276190476190477,male,test
1176,RAVDESS,clean/RAVDESS/Actor_01/03-01-04-02-02-01-01.wav,01,sad,1.7620861678004536,male,train
1177,RAVDESS,clean/RAVDESS/Actor_01/03-01-04-01-01-01-01.wav,01,sad,1.7151927437641723,male,train
1178,RAVDESS,clean/RAVDESS/Actor_01/03-01-07-01-01-02-01.wav,01,disgusted,1.8873015873015873,male,test
1179,RAVDESS,clean/RAVDESS/Actor_01/03-01-05-02-01-02-01.wav,01,angry,3.2829478458049888,male,train
1180,RAVDESS,clean/RAVDESS/Actor_01/03-01-06-02-01-01-01.wav,01,fearful,3.560362811791383,male,test
1181,RAVDESS,clean/RAVDESS/Actor_01/03-01-06-01-02-01-01.wav,01,fearful,1.6829024943310658,male,train
1182,RAVDESS,clean/RAVDESS/Actor_01/03-01-05-01-02-02-01.wav,01,angry,1.8522448979591837,male,train
1183,RAVDESS,clean/RAVDESS/Actor_01/03-01-08-01-02-01-01.wav,01,surprised,1.5510657596371882,male,test
1184,RAVDESS,clean/RAVDESS/Actor_01/03-01-08-02-01-01-01.wav,01,surprised,1.4998639455782312,male,train
1185,RAVDESS,clean/RAVDESS/Actor_01/03-01-04-02-01-02-01.wav,01,sad,1.7136961451247166,male,train
1186,RAVDESS,clean/RAVDESS/Actor_01/03-01-07-02-01-01-01.wav,01,disgusted,2.7015873015873018,male,test
1187,RAVDESS,clean/RAVDESS/Actor_01/03-01-07-01-02-01-01.wav,01,disgusted,1.8865759637188209,male,test
1188,RAVDESS,clean/RAVDESS/Actor_01/03-01-04-01-02-02-01.wav,01,sad,1.4043990929705215,male,test
1189,RAVDESS,clean/RAVDESS/Actor_01/03-01-06-02-02-02-01.wav,01,fearful,2.371791383219955,male,test
1190,RAVDESS,clean/RAVDESS/Actor_01/03-01-05-02-02-01-01.wav,01,angry,2.602267573696145,male,train
1191,RAVDESS,clean/RAVDESS/Actor_01/03-01-05-01-01-01-01.wav,01,angry,1.921360544217687,male,train
1192,RAVDESS,clean/RAVDESS/Actor_01/03-01-06-01-01-02-01.wav,01,fearful,1.6946031746031747,male,test
1193,RAVDESS,clean/RAVDESS/Actor_01/03-01-01-01-01-02-01.wav,01,neutral,1.2965079365079366,male,train
1194,RAVDESS,clean/RAVDESS/Actor_01/03-01-03-01-02-02-01.wav,01,happy,1.7384580498866213,male,train
1195,RAVDESS,clean/RAVDESS/Actor_01/03-01-03-02-01-02-01.wav,01,happy,1.856281179138322,male,train
1196,RAVDESS,clean/RAVDESS/Actor_08/03-01-08-01-02-01-08.wav,08,surprised,1.66875283446712,female,train
1197,RAVDESS,clean/RAVDESS/Actor_08/03-01-08-02-01-01-08.wav,08,surprised,2.0473015873015874,female,train
1198,RAVDESS,clean/RAVDESS/Actor_08/03-01-07-02-01-01-08.wav,08,disgusted,2.0393197278911566,female,train
1199,RAVDESS,clean/RAVDESS/Actor_08/03-01-04-02-01-02-08.wav,08,sad,1.986530612244898,female,train
1200,RAVDESS,clean/RAVDESS/Actor_08/03-01-04-01-02-02-08.wav,08,sad,1.4198185941043084,female,test
1201,RAVDESS,clean/RAVDESS/Actor_08/03-01-07-01-02-01-08.wav,08,disgusted,1.8244897959183672,female,train
1202,RAVDESS,clean/RAVDESS/Actor_08/03-01-05-02-02-01-08.wav,08,angry,1.610249433106576,female,train
1203,RAVDESS,clean/RAVDESS/Actor_08/03-01-06-02-02-02-08.wav,08,fearful,2.7071655328798188,female,train
1204,RAVDESS,clean/RAVDESS/Actor_08/03-01-06-01-01-02-08.wav,08,fearful,2.568027210884354,female,train
1205,RAVDESS,clean/RAVDESS/Actor_08/03-01-05-01-01-01-08.wav,08,angry,1.6420861678004535,female,train
1206,RAVDESS,clean/RAVDESS/Actor_08/03-01-01-01-01-02-08.wav,08,neutral,1.6834013605442177,female,train
1207,RAVDESS,clean/RAVDESS/Actor_08/03-01-03-01-02-02-08.wav,08,happy,1.5200907029478459,female,test
1208,RAVDESS,clean/RAVDESS/Actor_08/03-01-03-02-01-02-08.wav,08,happy,1.98562358276644,female,train
1209,RAVDESS,clean/RAVDESS/Actor_08/03-01-01-01-02-01-08.wav,08,neutral,1.567845804988662,female,train
1210,RAVDESS,clean/RAVDESS/Actor_08/03-01-03-01-01-01-08.wav,08,happy,1.5601814058956915,female,test
1211,RAVDESS,clean/RAVDESS/Actor_08/03-01-03-02-02-01-08.wav,08,happy,2.2656689342403626,female,train
1212,RAVDESS,clean/RAVDESS/Actor_08/03-01-08-01-01-02-08.wav,08,surprised,1.6997278911564626,female,test
1213,RAVDESS,clean/RAVDESS/Actor_08/03-01-08-02-02-02-08.wav,08,surprised,1.7793650793650793,female,train
1214,RAVDESS,clean/RAVDESS/Actor_08/03-01-04-02-02-01-08.wav,08,sad,1.5556916099773244,female,train
1215,RAVDESS,clean/RAVDESS/Actor_08/03-01-07-02-02-02-08.wav,08,disgusted,1.8146485260770975,female,train
1216,RAVDESS,clean/RAVDESS/Actor_08/03-01-07-01-01-02-08.wav,08,disgusted,1.5971882086167801,female,train
1217,RAVDESS,clean/RAVDESS/Actor_08/03-01-04-01-01-01-08.wav,08,sad,1.6550566893424037,female,train
1218,RAVDESS,clean/RAVDESS/Actor_08/03-01-06-02-01-01-08.wav,08,fearful,2.539002267573696,female,train
1219,RAVDESS,clean/RAVDESS/Actor_08/03-01-05-02-01-02-08.wav,08,angry,2.027891156462585,female,train
1220,RAVDESS,clean/RAVDESS/Actor_08/03-01-05-01-02-02-08.wav,08,angry,1.7551473922902494,female,train
1221,RAVDESS,clean/RAVDESS/Actor_08/03-01-06-01-02-01-08.wav,08,fearful,1.9644444444444444,female,train
1222,RAVDESS,clean/RAVDESS/Actor_08/03-01-03-02-01-01-08.wav,08,happy,1.8146938775510204,female,test
1223,RAVDESS,clean/RAVDESS/Actor_08/03-01-03-01-02-01-08.wav,08,happy,1.545668934240363,female,train
1224,RAVDESS,clean/RAVDESS/Actor_08/03-01-01-01-01-01-08.wav,08,neutral,1.4801814058956917,female,train
1225,RAVDESS,clean/RAVDESS/Actor_08/03-01-08-02-01-02-08.wav,08,surprised,1.7370521541950112,female,test
1226,RAVDESS,clean/RAVDESS/Actor_08/03-01-08-01-02-02-08.wav,08,surprised,1.5804081632653062,female,train
1227,RAVDESS,clean/RAVDESS/Actor_08/03-01-05-01-01-02-08.wav,08,angry,1.726984126984127,female,test
1228,RAVDESS,clean/RAVDESS/Actor_08/03-01-06-01-01-01-08.wav,08,fearful,2.4899773242630387,female,train
1229,RAVDESS,clean/RAVDESS/Actor_08/03-01-06-02-02-01-08.wav,08,fearful,2.265986394557823,female,train
1230,RAVDESS,clean/RAVDESS/Actor_08/03-01-05-02-02-02-08.wav,08,angry,1.7058503401360545,female,train
1231,RAVDESS,clean/RAVDESS/Actor_08/03-01-07-01-02-02-08.wav,08,disgusted,1.705986394557823,female,test
1232,RAVDESS,clean/RAVDESS/Actor_08/03-01-04-01-02-01-08.wav,08,sad,1.4151473922902493,female,train
1233,RAVDESS,clean/RAVDESS/Actor_08/03-01-04-02-01-01-08.wav,08,sad,1.5380045351473923,female,train
1234,RAVDESS,clean/RAVDESS/Actor_08/03-01-07-02-01-02-08.wav,08,disgusted,1.9802721088435373,female,train
1235,RAVDESS,clean/RAVDESS/Actor_08/03-01-08-02-02-01-08.wav,08,surprised,1.6248072562358276,female,train
1236,RAVDESS,clean/RAVDESS/Actor_08/03-01-08-01-01-01-08.wav,08,surprised,1.5809523809523809,female,train
1237,RAVDESS,clean/RAVDESS/Actor_08/03-01-06-01-02-02-08.wav,08,fearful,1.660498866213152,female,train
1238,RAVDESS,clean/RAVDESS/Actor_08/03-01-05-01-02-01-08.wav,08,angry,1.4480272108843537,female,train
1239,RAVDESS,clean/RAVDESS/Actor_08/03-01-05-02-01-01-08.wav,08,angry,2.4951473922902494,female,train
1240,RAVDESS,clean/RAVDESS/Actor_08/03-01-06-02-01-02-08.wav,08,fearful,2.442766439909297,female,train
1241,RAVDESS,clean/RAVDESS/Actor_08/03-01-04-01-01-02-08.wav,08,sad,1.4452607709750567,female,train
1242,RAVDESS,clean/RAVDESS/Actor_08/03-01-07-01-01-01-08.wav,08,disgusted,1.7487074829931972,female,test
1243,RAVDESS,clean/RAVDESS/Actor_08/03-01-07-02-02-01-08.wav,08,disgusted,1.6763718820861677,female,train
1244,RAVDESS,clean/RAVDESS/Actor_08/03-01-04-02-02-02-08.wav,08,sad,2.2823129251700682,female,train
1245,RAVDESS,clean/RAVDESS/Actor_08/03-01-03-02-02-02-08.wav,08,happy,2.1193197278911566,female,train
1246,RAVDESS,clean/RAVDESS/Actor_08/03-01-03-01-01-02-08.wav,08,happy,1.5616780045351475,female,train
1247,RAVDESS,clean/RAVDESS/Actor_08/03-01-01-01-02-02-08.wav,08,neutral,1.5237641723356008,female,train
1248,SAVEE,clean/SAVEE/Data/AudioData/KL/n17.wav,KL,neutral,2.6087074829931973,male,train
1249,SAVEE,clean/SAVEE/Data/AudioData/KL/n03.wav,KL,neutral,1.6526530612244898,male,train
1250,SAVEE,clean/SAVEE/Data/AudioData/KL/h05.wav,KL,happy,3.376235827664399,male,train
1251,SAVEE,clean/SAVEE/Data/AudioData/KL/sa04.wav,KL,sad,4.7293424036281175,male,train
1252,SAVEE,clean/SAVEE/Data/AudioData/KL/h11.wav,KL,happy,5.5278458049886625,male,train
1253,SAVEE,clean/SAVEE/Data/AudioData/KL/sa10.wav,KL,sad,4.153650793650794,male,test
1254,SAVEE,clean/SAVEE/Data/AudioData/KL/d08.wav,KL,disgusted,3.2900680272108844,male,train
1255,SAVEE,clean/SAVEE/Data/AudioData/KL/d09.wav,KL,disgusted,3.8672562358276643,male,train
1256,SAVEE,clean/SAVEE/Data/AudioData/KL/sa11.wav,KL,sad,5.531927437641723,male,train
1257,SAVEE,clean/SAVEE/Data/AudioData/KL/h10.wav,KL,happy,2.7714285714285714,male,test
1258,SAVEE,clean/SAVEE/Data/AudioData/KL/sa05.wav,KL,sad,4.301995464852608,male,test
1259,SAVEE,clean/SAVEE/Data/AudioData/KL/h04.wav,KL,happy,2.6895691609977326,male,train
1260,SAVEE,clean/SAVEE/Data/AudioData/KL/n02.wav,KL,neutral,2.520997732426304,male,test
1261,SAVEE,clean/SAVEE/Data/AudioData/KL/n16.wav,KL,neutral,3.826122448979592,male,train
1262,SAVEE,clean/SAVEE/Data/AudioData/KL/n28.wav,KL,neutral,3.8574603174603173,male,train
1263,SAVEE,clean/SAVEE/Data/AudioData/KL/n14.wav,KL,neutral,5.031473922902494,male,train
1264,SAVEE,clean/SAVEE/Data/AudioData/KL/f09.wav,KL,fearful,3.357233560090703,male,train
1265,SAVEE,clean/SAVEE/Data/AudioData/KL/h12.wav,KL,happy,4.850204081632653,male,train
1266,SAVEE,clean/SAVEE/Data/AudioData/KL/sa13.wav,KL,sad,5.0,male,train
1267,SAVEE,clean/SAVEE/Data/AudioData/KL/h06.wav,KL,happy,3.085714285714286,male,train
1268,SAVEE,clean/SAVEE/Data/AudioData/KL/sa07.wav,KL,sad,2.219047619047619,male,test
1269,SAVEE,clean/SAVEE/Data/AudioData/KL/sa06.wav,KL,sad,3.4993197278911565,male,train
1270,SAVEE,clean/SAVEE/Data/AudioData/KL/h07.wav,KL,happy,2.9429024943310655,male,test
1271,SAVEE,clean/SAVEE/Data/AudioData/KL/sa12.wav,KL,sad,4.503537414965987,male,train
1272,SAVEE,clean/SAVEE/Data/AudioData/KL/h13.wav,KL,happy,2.318140589569161,male,test
1273,SAVEE,clean/SAVEE/Data/AudioData/KL/f08.wav,KL,fearful,3.931156462585034,male,train
1274,SAVEE,clean/SAVEE/Data/AudioData/KL/n15.wav,KL,neutral,4.234829931972789,male,train
1275,SAVEE,clean/SAVEE/Data/AudioData/KL/n01.wav,KL,neutral,3.5854421768707483,male,train
1276,SAVEE,clean/SAVEE/Data/AudioData/KL/n29.wav,KL,neutral,2.7746031746031745,male,train
1277,SAVEE,clean/SAVEE/Data/AudioData/KL/n05.wav,KL,neutral,2.605034013605442,male,train
1278,SAVEE,clean/SAVEE/Data/AudioData/KL/n11.wav,KL,neutral,5.450748299319728,male,train
1279,SAVEE,clean/SAVEE/Data/AudioData/KL/h03.wav,KL,happy,1.6309297052154195,male,train
1280,SAVEE,clean/SAVEE/Data/AudioData/KL/sa02.wav,KL,sad,2.7065759637188207,male,train
1281,SAVEE,clean/SAVEE/Data/AudioData/KL/sa03.wav,KL,sad,1.7663945578231293,male,train
1282,SAVEE,clean/SAVEE/Data/AudioData/KL/h02.wav,KL,happy,2.4034467120181406,male,train
1283,SAVEE,clean/SAVEE/Data/AudioData/KL/n10.wav,KL,neutral,3.4461678004535146,male,train
1284,SAVEE,clean/SAVEE/Data/AudioData/KL/n04.wav,KL,neutral,3.0252154195011336,male,train
1285,SAVEE,clean/SAVEE/Data/AudioData/KL/n12.wav,KL,neutral,2.5995918367346937,male,train
1286,SAVEE,clean/SAVEE/Data/AudioData/KL/n06.wav,KL,neutral,3.2923356009070295,male,train
1287,SAVEE,clean/SAVEE/Data/AudioData/KL/sa01.wav,KL,sad,3.7891609977324263,male,train
1288,SAVEE,clean/SAVEE/Data/AudioData/KL/h14.wav,KL,happy,4.636281179138322,male,test
1289,SAVEE,clean/SAVEE/Data/AudioData/KL/sa15.wav,KL,sad,5.239546485260771,male,train
1290,SAVEE,clean/SAVEE/Data/AudioData/KL/sa14.wav,KL,sad,5.106394557823129,male,train
1291,SAVEE,clean/SAVEE/Data/AudioData/KL/h15.wav,KL,happy,5.349478458049886,male,train
1292,SAVEE,clean/SAVEE/Data/AudioData/KL/h01.wav,KL,happy,3.6051700680272107,male,test
1293,SAVEE,clean/SAVEE/Data/AudioData/KL/n07.wav,KL,neutral,3.815374149659864,male,test
1294,SAVEE,clean/SAVEE/Data/AudioData/KL/n13.wav,KL,neutral,2.4318820861678003,male,train
1295,SAVEE,clean/SAVEE/Data/AudioData/KL/su08.wav,KL,surprised,3.4979138321995467,male,train
1296,SAVEE,clean/SAVEE/Data/AudioData/KL/su09.wav,KL,surprised,2.708027210884354,male,train
1297,SAVEE,clean/SAVEE/Data/AudioData/KL/a09.wav,KL,angry,3.3166893424036283,male,train
1298,SAVEE,clean/SAVEE/Data/AudioData/KL/a08.wav,KL,angry,3.128934240362812,male,train
1299,SAVEE,clean/SAVEE/Data/AudioData/KL/su01.wav,KL,surprised,3.5296598639455783,male,train
1300,SAVEE,clean/SAVEE/Data/AudioData/KL/su15.wav,KL,surprised,5.856326530612245,male,train
1301,SAVEE,clean/SAVEE/Data/AudioData/KL/a06.wav,KL,angry,3.045532879818594,male,train
1302,SAVEE,clean/SAVEE/Data/AudioData/KL/a12.wav,KL,angry,3.085986394557823,male,test
1303,SAVEE,clean/SAVEE/Data/AudioData/KL/a13.wav,KL,angry,4.580725623582766,male,train
1304,SAVEE,clean/SAVEE/Data/AudioData/KL/a07.wav,KL,angry,1.8773696145124716,male,train
1305,SAVEE,clean/SAVEE/Data/AudioData/KL/su14.wav,KL,surprised,5.267619047619047,male,train
1306,SAVEE,clean/SAVEE/Data/AudioData/KL/su02.wav,KL,surprised,2.7132879818594104,male,train
1307,SAVEE,clean/SAVEE/Data/AudioData/KL/a11.wav,KL,angry,2.410884353741497,male,train
1308,SAVEE,clean/SAVEE/Data/AudioData/KL/a05.wav,KL,angry,2.9979138321995467,male,train
1309,SAVEE,clean/SAVEE/Data/AudioData/KL/a04.wav,KL,angry,2.767301587301587,male,train
1310,SAVEE,clean/SAVEE/Data/AudioData/KL/a10.wav,KL,angry,3.817324263038549,male,train
1311,SAVEE,clean/SAVEE/Data/AudioData/KL/su03.wav,KL,surprised,1.7048072562358276,male,train
1312,SAVEE,clean/SAVEE/Data/AudioData/KL/su13.wav,KL,surprised,3.532380952380952,male,train
1313,SAVEE,clean/SAVEE/Data/AudioData/KL/su07.wav,KL,surprised,2.8491156462585034,male,train
1314,SAVEE,clean/SAVEE/Data/AudioData/KL/a14.wav,KL,angry,4.8459410430839,male,train
1315,SAVEE,clean/SAVEE/Data/AudioData/KL/a01.wav,KL,angry,3.962267573696145,male,test
1316,SAVEE,clean/SAVEE/Data/AudioData/KL/a15.wav,KL,angry,4.002086167800454,male,train
1317,SAVEE,clean/SAVEE/Data/AudioData/KL/su06.wav,KL,surprised,2.4259410430839004,male,train
1318,SAVEE,clean/SAVEE/Data/AudioData/KL/su12.wav,KL,surprised,3.904263038548753,male,train
1319,SAVEE,clean/SAVEE/Data/AudioData/KL/su04.wav,KL,surprised,2.8621768707482995,male,train
1320,SAVEE,clean/SAVEE/Data/AudioData/KL/su10.wav,KL,surprised,3.0183219954648526,male,train
1321,SAVEE,clean/SAVEE/Data/AudioData/KL/a03.wav,KL,angry,1.7610430839002267,male,train
1322,SAVEE,clean/SAVEE/Data/AudioData/KL/a02.wav,KL,angry,2.4737868480725624,male,train
1323,SAVEE,clean/SAVEE/Data/AudioData/KL/su11.wav,KL,surprised,2.0140589569160996,male,test
1324,SAVEE,clean/SAVEE/Data/AudioData/KL/su05.wav,KL,surprised,2.3771428571428572,male,train
1325,SAVEE,clean/SAVEE/Data/AudioData/KL/n22.wav,KL,neutral,2.4602267573696146,male,train
1326,SAVEE,clean/SAVEE/Data/AudioData/KL/f03.wav,KL,fearful,1.8103401360544218,male,train
1327,SAVEE,clean/SAVEE/Data/AudioData/KL/d01.wav,KL,disgusted,3.786122448979592,male,train
1328,SAVEE,clean/SAVEE/Data/AudioData/KL/d15.wav,KL,disgusted,5.334467120181406,male,train
1329,SAVEE,clean/SAVEE/Data/AudioData/KL/d14.wav,KL,disgusted,4.5331519274376415,male,train
1330,SAVEE,clean/SAVEE/Data/AudioData/KL/f02.wav,KL,fearful,2.6724263038548752,male,train
1331,SAVEE,clean/SAVEE/Data/AudioData/KL/n23.wav,KL,neutral,2.633877551020408,male,train
1332,SAVEE,clean/SAVEE/Data/AudioData/KL/n09.wav,KL,neutral,3.353877551020408,male,train
1333,SAVEE,clean/SAVEE/Data/AudioData/KL/n21.wav,KL,neutral,3.299591836734694,male,train
1334,SAVEE,clean/SAVEE/Data/AudioData/KL/f14.wav,KL,fearful,3.9713378684807257,male,train
1335,SAVEE,clean/SAVEE/Data/AudioData/KL/d02.wav,KL,disgusted,2.8034920634920635,male,train
